EventId,EventTemplate,Occurrences
3be46d32,session closed for user root,24
65c834bf,session opened for user root by (uid = 0),19
a6378fd7,(root) CMD (run-parts /etc/cron.hourly),14
480d45d6,(root) CMD (/projects/tbird/temps/get_temps a),1
e7e7446b,(root) CMD (/projects/tbird/temps/get_temps b),1
c0ba34af,(root) CMD (/projects/tbird/temps/get_temps c),1
552ca3c8,(root) CMD (/projects/tbird/temps/get_temps d),1
aff4abe9,(root) CMD (/projects/tbird/temps/get_temps e),1
61ddf178,(supports S0 S4 S5),1
491b5cf3,v2.0 (20020519),1
a48a4202,sda1 sda2 sda3 sda4,1
3d54d620,data_thread() got not answer from any [ <*> <*> datasource,819
8d43917d,"synchronized to <*> , stratum <*>",568
ec002eb4,[ib_sm_sweep.c : 1831] : ********************** NEW SWEEP ********************,62
d521c88d,[ib_sm_sweep.c : 1455] : No topology change,62
ebb02a6d,[ib_sm_sweep.c : 1482] : No configuration change required,62
d6a4a088,Local disconnected : Connection closed.,3
6fd80c0f,connection lost : 'Connection closed.',3
fadd4d28,unable to qualify my own domain name <*> -- using short name,10
411ad4e3,"<*> : from = root , size = <*> , class = <*> , nrcpts = <*> , msgid = <*> , relay = #7#@localhost",10
d21ef973,"<*> : to = root , ctladdr = root (0/0) , delay = <*> : <*> : <*> , xdelay = <*> : <*> : <*> , mailer = relay , pri = <*> , relay = [ <*> ] [ <*> ] , dsn = 4.0.0 , stat = Deferred : Connection refused by [ <*> ]",10
b117d234,DHCPDISCOVER from <*> : <*> : <*> : e3 : ba : c3 via eth1,5
ed14a80d,DHCPOFFER on <*> to <*> : <*> : <*> : e3 : ba : c3 via eth1,5
aa45ef2b,DHCPDISCOVER from <*> : <*> : <*> : e3 : ba : c3 via eth1 : network A_net : no free leases,15
c24f3f12,DHCPACK on <*> to <*> : <*> : <*> : e3 : ba : c3 via eth1,3
06dd8742,DHCPREQUEST for <*> ( <*> ) from <*> : <*> : <*> : e3 : ba : c3 via eth1,3
f3535a32,START : tftp pid = <*> from = <*>,1
d161952a,DHCPREQUEST for <*> ( <*> ) from <*> : <*> : <*> : e3 : ba : c3 via eth1 : unknown lease <*> .,9
1f9dd8bc,RRD_update <*> <*> : illegal attempt to update using time <*> when last update time is <*> (minimum one second step),11
97e54efd,kernel time sync disabled <*>,1
d89e5477,time reset +0.182379 s,1
4d20657c,Received SNMP packet(s) from #34#,1
b909c55d,kernel time sync enabled <*>,1
d676ca63,My unqualified host name <*> unknown ; sleeping for retry,5
3956ae6c,CentOS-4 (Kernel Module GPG key),1
043fe8bf,<*> (v001 DELL PE BKC 0x00000001 MSFT <*> @ <*>,7
8a0bba24,HPET id : 0xffffffff base : 0xfed00000,1
69b9a4f8,INT_SRC_OVR (bus <*> bus_irq <*> global_irq <*> dfl dfl),1
c234208b,INT_SRC_OVR (bus <*> bus_irq <*> global_irq <*> high level),1
f63012ac,IOAPIC <*> <*> <*>,3
848d9c3a,<*> used by override.,3
2188fc64,Interpreter enabled,1
460b8859,LAPIC <*> <*> enabled),4
2bd14d50,LAPIC_NMI <*> high edge lint[0x1]),4
a9781187,Local APIC address 0xfee00000,1
f6ac782c,PCI Interrupt Link <*> (IRQs <*> <*> <*> <*> <*> <*> <*> 12) <*>,3
b5151f7c,"PCI Interrupt Link <*> (IRQs <*> <*> <*> <*> <*> <*> <*> 12) *0 , disabled.",5
f3156356,PCI Interrupt Routing Table <*>,10
27b8ada8,PCI Root Bridge [PCI0] (00 : 00),1
592263ab,"PCI interrupt <*> : <*> : <*> -> GSI <*> (level , low) -> IRQ <*>",11
04ea23b0,Power Button (FF) [PWRF],1
712fbe4d,Processor <*> (supports C1),4
7be80732,RSDP (v000 DELL ) @ 0x00000000000fd650,1
54e256e6,Subsystem revision <*>,1
5925103d,Using IOAPIC for interrupt routing,1
f7c2cb75,Intel(R) Xeon(TM) CPU 3.60GHz stepping <*>,1
b5545ad6,L2 cache : 2048K,5
4f426021,Physical Processor ID : <*>,5
414d7e27,"Trace cache : 12K uops , L1 D cache : 16K",5
b6d701a5,colour VGA+ 80x25,1
a0162353,mounted filesystem with ordered data mode.,3
adaf97d5,"sys_ia32.c , v 1.32 2002/03/24 <*> : <*> : <*> ak Exp $",1
fb1162b7,"apic_id <*> , version <*> , address <*> , GSI <*>",3
6c149cd6,"routing cache hash table of <*> buckets , 1024Kbytes",1
bea2a0f6,PCI Hot Plug PCI Core version : 0.5,1
589250fa,"root = LABEL = / initrd = /x86_64/initrd-2.6.9-5.0.5.EL-lustre-1.4.2-perfctr-admin console = tty0 console = ttyS0 , <*> fastboot BOOT_IMAGE = /x86_64/vmlinuz-2.6.9-5.0.5.EL-lustre-1.4.2-perfctr",1
c47c3599,Registered protocol family <*>,5
f927eeab,Using software bounce buffering for IO (SWIOTLB),1
7a555835,Probing PCI hardware (bus 00),1
5ad648af,Transparent bridge - <*> : <*> : 1e.0,1
a18fe907,Using ACPI for IRQ routing,1
a60bce0b,Using MMCONFIG at e0000000,1
415e7cee,Using configuration type <*>,1
4211e0af,Compressed image found at block <*>,1
b79ffc59,Disabled at runtime.,1
7f533fb9,Initializing.,1
4e48601f,Registering netfilter hooks,1
25ea518d,Starting in permissive mode,1
e3539859,Unregistering netfilter hooks,1
55182f9d,Hash tables configured (established <*> bind 65536),1
d0820f4c,Direct-Access ANSI SCSI revision : <*>,1
7f8a65db,Processor ANSI SCSI revision : <*>,1
75765837,Disk quotas dquot_6.5.1,1
13481907,Mounted root (ext2 filesystem).,1
0591cf0a,MegaRAID Model : LD <*> RAID1 139G Rev : 516A,1
d8636ad5,PE/PV Model : 1x2 SCSI BP Rev : 1.0,1
84d10a1e,initialized,1
8bd4b5f8,initializing netlink socket (disabled),1
f36e8103,passed.,1
c948212f,4.1.0-ioctl (2003-12-10) initialised : #36#@#37#,1
b3dc57c4,allocating divert_blk for <*>,2
f6df922d,not allocating divert_blk for non-ethernet device lo,1
d40fa413,v2.0 : USB HID core driver,1
5ecf013d,<*> : e1000_probe : Intel(R) PRO/1000 Network Connection,2
5c490fa3,eth0 : e1000_watchdog : NIC Link is Up <*> Mbps Full Duplex,1
16483862,no floppy controllers found,1
1d7c8312,RNG not detected,1
708630cc,Wait for ready failed before probe !,6
35742c78,Assuming 33MHz system bus speed for PIO modes ; override with idebus = xx,1
279d4fa2,Unknown cmd fd(5) cmd(80081272){00} arg(ffffda44) on /dev/sda,1
a56daf2e,(C) 2000-2002 Netfilter core team,4
bfcd95ed,Installing public key data,1
cd2a6bd5,... autorun DONE.,2
953a8d97,Autodetecting RAID arrays.,2
7ce70afa,autorun ...,2
1baac1a0,"md driver 0.90.0 MAX_MD_DEVS = <*> , MD_SB_DISKS = <*>",1
7dc183bd,#38#-rh1 (Release Date : <*> <*> EST 2004),1
3fa60761,#39# (Release Date : <*> <*> EDT 2004),1
a2fb21e1,fw version : [516A] bios version : [H418],1
e55c539c,probe new device 0x1028 : 0x0013 : 0x1028 : 0x016c : bus <*> : slot <*> : func <*>,1
a2351676,PS/2 mouse device common for all mice,1
2315719c,<*> startup succeeded,4
b1c96ff0,Starting ts_fixup : succeeded,1
8c112e82,Version 1.0.6 Starting,1
7f146802,LSI Logic MegaRAID driver,1
a6cf29a8,scanning scsi channel <*> [Phy 0] for non-raid devices,1
19d28e10,scanning scsi channel <*> [virtual] for logical drives,1
6a604788,asking for cache data failed,1
559a2f61,assuming drive cache : write through,1
30c0ff51,Registering secondary module capability,1
c082cf6d,"i8042 AUX port at 0x60 , 0x64 irq <*>",1
df889ee1,"i8042 KBD port at 0x60 , 0x64 irq <*>",1
c648b2ba,syslog-ng version 1.6.7 starting,1
2db65c57,Detected 3591.360 MHz processor.,1
c3fac8e7,Using 14.318180 MHz HPET timer.,1
e8ca34b7,Using HPET based timekeeping.,1
7daf33a1,Creating Topspin /dev entries :,1
c1e7e610,registered new driver hiddev,1
0e2d4232,registered new driver hub,1
0a406962,registered new driver usbfs,1
5e1328a0,registered new driver usbhid,1
2752726e,probe of vesafb0 failed with error -6,1
b9bde770,"connection from "" #28# """,2
15feb034,"User #29# , coming from #30# , authenticated.",2
b42be2bb,Now running on #29#'s privileges.,2
598777d5,Mounting NFS filesystems : succeeded,1
a57f3700,Mounting other filesystems : failed,1
06450e50,Warning : we failed to resolve data source name <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,34
aae218f8,Warning : we failed to resolve trusted host name dadmin3 dadmin4,1
3f76fb79,not allocating divert_blk for non-ethernet device sit0,1
9b1751bd,succeeded,2
cc65e841,Server listening on : : port 22.,1
24b723c0,error : Bind to port <*> on <*> failed : Address already in use.,1
712394d8,Cannot open file /dev/logsurfer for writing (No such file or directory),1
79af7456,Changing permissions on special file /dev/logsurfer,1
09f718ce,xinetd startup succeeded,1
c39d3556,Reading included configuration file : <*> [file = <*> [line = <*>,17
2b643acf,Started working : <*> available service,1
49f6bba5,removing <*>,16
3f023526,xinetd Version 2.3.13 started with libwrap loadavg options compiled in.,1
5150b857,"Device : /dev/sda , Temperature changed -2 Celsius to <*> Celsius since last report",1
